date,text,money,cate
2019-10-01,นมช็อคโกแลต,12.0,Food
2019-10-01,ข้าวเที่ยง,35.0,Food
2019-10-01,น้ำกระเจี๊ยบ,5.0,Food
2019-10-01,ชานม,35.0,Food
2019-10-01,ข้าวเย็น,50.0,Food
2019-10-01,ค่าอินเตอร์เน็ต,631.3,Bill
2019-10-01,ค่าโทรศัพท์,258.47,Bill
2019-10-02,ข้าวเย็น,130.0,Food
2019-10-02,ชานม,40.0,Food
2019-10-02,หมาล่า,30.0,Food
2019-10-03,ข้าวเย็น,35.0,Food
2019-10-03,ไอติม,25.0,Food
2019-10-03,ตัดผม,150.0,Other
2019-10-03,ซาลาเปา,20.0,Food
2019-10-03,ไส้กรอก,45.0,Food
2019-10-03,ดอยคำ,17.0,Food
2019-10-03,ใบมีดโกน,135.0,Shopping
2019-10-03,ค่าห้อง,5203.0,Bill
2019-10-04,ข้าวเที่ยง,45.0,Food
2019-10-04,ค่าNetflix,145.0,Bill
2019-10-04,ข้าวเย็น,40.0,Food
2019-10-04,ชานม,30.0,Food
2019-10-04,เงินเก็บ,20.0,Saving
2019-10-05,ราเมง,150.0,Food
2019-10-05,นมเปรี้ยว,25.0,Food
2019-10-05,ขนมปัง,18.0,Food
2019-10-05,ขนม,10.0,Food
2019-10-05,ข้าวเย็น,40.0,Food
2019-10-05,ดอยคำ,17.0,Food
2019-10-06,ค่าarl,24.0,Transportation
2019-10-06,ค่าmrt,14.0,Transportation
2019-10-06,ค่าmrt,25.0,Transportation
2019-10-06,ค่าmrt,27.0,Transportation
2019-10-06,ค่าarl,24.0,Transportation
2019-10-06,ซื้อกางเกง,300.0,Shopping
2019-10-06,ถั่ว,20.0,Food
2019-10-06,มาม่า,26.0,Food
2019-10-06,ไอติม,15.0,Food
2019-10-06,อิชิตัน,19.0,Food
2019-10-07,นม,16.0,Food
2019-10-07,คาปูชิโน่,35.0,Food
2019-10-08,นม,10.0,Food
2019-10-08,ค่าviu,150.0,Bill
2019-10-08,ข้าวเที่ยง,30.0,Food
2019-10-08,น้ำกระเจี๊ยบ,5.0,Food
2019-10-08,ข้าวเย็น,35.0,Food
2019-10-08,ซาลาเปา,20.0,Food
2019-10-08,บัวลอย,30.0,Food
2019-10-09,นม,10.0,Food
2019-10-09,ข้าวเที่ยง,30.0,Food
2019-10-09,ค่ารถ,40.0,Transportation
2019-10-09,ชานม,90.0,Food
2019-10-09,ข้าวเย็น,80.0,Food
2019-10-09,โกโก้,35.0,Food
2019-10-09,ค่าหนัง,140.0,Entertainment
2019-10-10,เติมเกม,300.0,Entertainment
2019-10-10,ดูหนัง,100.0,Entertainment
2019-10-10,โอ้เด้ง,43.0,Food
2019-10-10,ป็อปคอน,20.0,Food
2019-10-11,ค่าเหล้า,120.0,Entertainment
2019-10-11,ค่ากระเพรา,50.0,Food
2019-10-11,ถั่ว,10.0,Food
2019-10-11,ข้าวหอมมะลิ,52.0,Food
2019-10-11,หอยลายปุ้มปุ้ย,27.0,Food
2019-10-11,พริกแกงหมู,50.0,Food
2019-10-11,น้ำเปล่า,70.0,Food
2019-10-11,นมเปรี้ยว,24.0,Food
2019-10-12,หมูกระทะ,159.0,Food
2019-10-12,ชานม,40.0,Food
2019-10-13,ข้าวเที่ยง,45.0,Food
2019-10-13,ชานม,65.0,Food
2019-10-13,เสื้อ,580.0,Shopping
2019-10-13,ราเมง,115.0,Food
2019-10-13,กระเป๋าอิเกีย,89.0,Shopping
2019-10-13,ค่าแท๊กซี่,106.0,Transportation
2019-10-14,กระเพรา,50.0,Food
2019-10-15,ข้าวเย็น,40.0,Food
2019-10-15,โกโก้,40.0,Food
2019-10-16,นม,10.0,Food
2019-10-16,ข้าวเที่ยง,30.0,Food
2019-10-16,น้ำ,9.0,Food
2019-10-16,ค่าเหล้า,330.0,Entertainment
2019-10-16,ลูกชิ้น,20.0,Food
2019-10-16,ข้าวเย็น,40.0,Food
2019-10-17,ข้าวเที่ยง,35.0,Food
2019-10-17,น้ำ,15.0,Food
2019-10-17,ข้าวเย็น,45.0,Food
2019-10-17,มะละกอ,20.0,Food
2019-10-18,ข้าวเที่ยง,35.0,Food
2019-10-18,ข้าวเย็น,40.0,Food
2019-10-18,ค่าเหล้า,260.0,Entertainment
2019-10-18,ลูกชิ้น,20.0,Food
2019-10-19,ข้าวเที่ยง,35.0,Food
2019-10-19,นวด,450.0,Entertainment
2019-10-19,ไอติม,35.0,Food
2019-10-19,ติ๋มซำ,58.0,Food
2019-10-19,ข้าวเย็น,45.0,Food
